ID_0,COUNTRY,ID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,ISO_1,geometry,ntl_mean,date
GTM,Guatemala,GTM.1_1,Alta Verapaz, , ,Departamento,Department, ,GT.AV, ,"MULTIPOLYGON (((-89.60419464099994 15.502581597000187, -89.61480712899993 15.47902011900004, -89.62072753899997 15.476481437000132, -89.62386321999998 15.47066879199997, -89.62440490799986 15.464915275000067, -89.63147735699988 15.463779449000072, -89.63707733199999 15.456306457000096, -89.63837432799988 15.453516961000048, -89.64261627199994 15.452907562000178, -89.64367675899996 15.452367782000067, -89.64279937799995 15.449509621000118, -89.64006805499997 15.44635772800001, -89.64352416899993 15.441685677000066, -89.64463043099988 15.437527657000146, -89.64168548599997 15.426102639000192, -89.63848876999998 15.422504425, -89.63657379099988 15.41237640300011, -89.63404083199998 15.406926155000178, -89.63090515099998 15.403196335000132, -89.63475036599982 15.385594368000056, -89.62841796899988 15.384989739000048, -89.63346099799998 15.379253388000166, -89.62718963599997 15.376229287000115, -89.63100433299991 15.371895791000043, -89.62817382799994 15.368741989000057, -89.62965393099995 15.366013528000167, -89.6343841559999 15.369119644000136, -89.63559722999997 15.370933533000027, -89.6365890489999 15.367346763000057, -89.63532256999991 15.353713036000102, -89.63221740699993 15.336553575000039, -89.63043975799985 15.321250916000167, -89.62350463899998 15.274367333000157, -89.62794494699995 15.27140045200008, -89.62873840399993 15.266504288000135, -89.62068939199992 15.254103661000045, -89.62683105399998 15.23529625000009, -89.62661743199993 15.229961395000032, -89.63359832699996 15.215329170000189, -89.62597656199995 15.202976228000011, -89.6229476929999 15.18989563000008, -89.62618255599995 15.179828644000054, -89.62425231899994 15.17527485000005, -89.61187744099999 15.161883355000043, -89.6110076899999 15.158905983000068, -89.62224578899998 15.156642914000145, -89.63127899299991 15.161413193000044, -89.6356811519999 15.16013526800009, -89.66607666099998 15.14853191400016, -89.6676025399999 15.1449031840001, -89.66428375199996 15.138487816000065, -89.66477966299993 15.130051613000091, -89.6626281739999 15.12253379900011, -89.66609954899991 15.11966037700006, -89.67763519299996 15.122264861000076, -89.68090057299992 15.126164436000067, -89.68692016499989 15.137682916000074, -89.68942260699993 15.139076234000072, -89.70407104399993 15.138237000000117, -89.70659637499989 15.140428542000052, -89.71453857399996 15.147907258000146, -89.72230529799998 15.15166759400006, -89.73308563299997 15.146828652000067, -89.74617004399994 15.144596100000115, -89.75209045399998 15.14787101800016, -89.76653289799992 15.149270059000003, -89.77116393999995 15.156353951000142, -89.77746581999997 15.169878007000023, -89.7842864999999 15.17141437600003, -89.79378509499998 15.17021465300013, -89.80326843199998 15.165809632000105, -89.81131744399994 15.171909332000098, -89.81918334999989 15.172172547000116, -89.82463836599999 15.167544365000026, -89.83512115499991 15.161869049000074, -89.84402465899996 15.163939476000053, -89.86133575499997 15.16053772000015, -89.8661651619999 15.147390366000025, -89.8840866089999 15.148102760000143, -89.8874282829999 15.152112007000142, -89.89086151199996 15.149927140000102, -89.89034271199989 15.144064903000128, -89.89299774199986 15.140331268000182, -89.9198989869999 15.140247345999967, -89.93501281799996 15.142334939000136, -89.94844055199997 15.14559364400003, -89.95824432399996 15.154217721000123, -89.99200439399993 15.141867637000189, -89.98830413799993 15.146372796000037, -89.94242095999988 15.211134911000158, -89.93470764099993 15.231245995000052, -89.93016052299993 15.243341447000034, -89.93070983899992 15.253614426000127, -89.93406677199994 15.261748314999977, -89.93841552699996 15.270103454000036, -89.94493865999993 15.273865700000101, -89.96475982699991 15.27744197800007, -89.97030639699994 15.273703575000127, -89.97737884599997 15.27257061000006, -89.98402404699999 15.270986558000118, -89.98945617699997 15.270057679000047, -89.99633789099994 15.26864719300005, -90.00440215999998 15.266691209000044, -90.00964355499997 15.265772821000098, -90.01786041299994 15.265246391000062, -90.02788543699995 15.263985634000107, -90.03215026799995 15.263946532999967, -90.03962707499994 15.262522698000055, -90.04569244399988 15.261061668000139, -90.05310821499984 15.25934982300015, -90.05683898899997 15.257143974000144, -90.06300354099994 15.260677337000004, -90.09024047899987 15.25979232800006, -90.09756469799999 15.261925698000027, -90.11561584399988 15.26015186300009, -90.12400817899999 15.259564400000045, -90.1328506459999 15.261204719000148, -90.13813018799993 15.26183414400009, -90.14315795899984 15.262475014000188, -90.15370178299997 15.257068635000053, -90.16708373999995 15.25786018499997, -90.18413543699995 15.262419701000113, -90.21690368699996 15.272035599000105, -90.25004577599998 15.27348518500014, -90.28144836399997 15.292037963999974, -90.29036712699985 15.294076920000123, -90.29308319199987 15.290803909000147, -90.29563140899995 15.282356263000167, -90.2936935429999 15.279932977000044, -90.2964706429999 15.270684243000062, -90.29949188199998 15.265213967000022, -90.30108642699992 15.25880527400011, -90.30258941699992 15.256415367000159, -90.30398559499997 15.252016068000046, -90.30535888699995 15.24675846200006, -90.30868530299989 15.24427413900014, -90.31368255699994 15.243016244000046, -90.32081603899996 15.241653443000189, -90.32789611799996 15.241267205000042, -90.32839202899993 15.229996681999978, -90.33096313499993 15.225976944000138, -90.33499908399995 15.226237298000171, -90.34869384799998 15.240697861000172, -90.3683853149999 15.255703926000024, -90.3787536619999 15.259497642000042, -90.40294647299993 15.269301414000097, -90.40347289999988 15.272386551000011, -90.4002914429999 15.275910378000162, -90.40308380099992 15.279641151000021, -90.40698242199983 15.279323578000117, -90.41193389899996 15.281161309000026, -90.41680145199985 15.282779693000009, -90.42023467999996 15.279826164000156, -90.42393493599997 15.281354904000182, -90.42736816399997 15.281510353000158, -90.43517303499999 15.281913757000154, -90.44229125899989 15.282559395000078, -90.44629669199992 15.282300950000092, -90.45503234799992 15.281074525000179, -90.46357727099996 15.282666207000034, -90.4754867549999 15.284288406000087, -90.48492431699998 15.283222199000022, -90.48376464899997 15.289806366999983, -90.4785461429999 15.296262742000124, -90.47589874299996 15.301913262000141, -90.47782897899998 15.310880662000102, -90.48028564399993 15.320128441000122, -90.48015594499998 15.322086335000108, -90.49941253599997 15.33260822300008, -90.50533294799999 15.330558777000022, -90.51068878099994 15.335473062000062, -90.52908325099997 15.339361191000023, -90.53652954199998 15.339567184000089, -90.5448608399999 15.337800026000082, -90.5520400989999 15.338875771000176, -90.55612182499993 15.337158203000172, -90.56330871699987 15.341159821000133, -90.56792449899996 15.339493753000113, -90.57639312799995 15.34007454000016, -90.58205413799993 15.342571259000067, -90.58638000499991 15.34090232900013, -90.5932617179999 15.34209919000017, -90.59549713099995 15.33939647600016, -90.60183715799997 15.34078121300007, -90.60838317899999 15.339920045000042, -90.61285400399998 15.34244728100009, -90.61827850299989 15.343976974999975, -90.62199401899994 15.344397545000163, -90.6243972769999 15.345944405000068, -90.63374328499998 15.346732140000142, -90.63940429799993 15.346520424000062, -90.64548492499989 15.346940042000142, -90.64857482999992 15.349900246000061, -90.65312194799992 15.352428436000025, -90.65589904799992 15.354831696000076, -90.65908813499999 15.355143546000136, -90.66614532599993 15.354160310000111, -90.67453765899995 15.359278680000159, -90.67977905199984 15.359027863000108, -90.68722534099999 15.361931802000129, -90.6912689209999 15.363209724000171, -90.69351196299993 15.368382454000027, -90.69419860799991 15.371928215000082, -90.69778442399996 15.374127388000034, -90.70211029099994 15.377285958000073, -90.70294952299992 15.38048172100008, -90.70799255399993 15.383797646000062, -90.70941925099993 15.389801025000054, -90.70932006899989 15.39261818000017, -90.71050262399996 15.397809983000116, -90.7115173339999 15.400836945000094, -90.71085357599986 15.405332565000094, -90.70935821599994 15.411861419000104, -90.71270751999998 15.414131165000185, -90.71162414499992 15.420418740000002, -90.70397186299988 15.429016113000046, -90.70190429699994 15.433665276, -90.69933319099994 15.437638282000137, -90.6992340089999 15.44051647200007, -90.69152831999997 15.439222336000114, -90.67204284699994 15.436682702000098, -90.66740417499994 15.435256005000099, -90.66294860899995 15.43140697500013, -90.65515136799996 15.433739662000164, -90.64586639299984 15.44548034700017, -90.64532470799998 15.452613831000122, -90.64600372199999 15.463743210000189, -90.64241790699998 15.469983100000093, -90.63771820099993 15.475507736000168, -90.63398742699991 15.48267078400005, -90.62502288899998 15.485494614000118, -90.61878204399983 15.493762017000165, -90.61634063699995 15.497961998000108, -90.60842132599993 15.49747657800009, -90.60515594499992 15.50176143699997, -90.60311126699997 15.50701046000006, -90.60521698099984 15.51192188300007, -90.60390472399996 15.51644134500009, -90.60523986699997 15.523572921000095, -90.60601043799994 15.532410622999976, -90.60659790099999 15.537037850000104, -90.60729217599993 15.540230752000184, -90.60985565099986 15.544094085000154, -90.61124420099998 15.548198700000057, -90.61215210099988 15.552762031000043, -90.61242675899996 15.556284904000108, -90.61430358899992 15.560409547000063, -90.61517333999996 15.561297416000116, -90.61750793399983 15.564779282000075, -90.6197738649999 15.57325458600019, -90.62345886299988 15.57496738400016, -90.62429809499997 15.575325011000132, -90.62763214099994 15.575807571000098, -90.6324310309999 15.577278137999997, -90.63610839799998 15.57943916400012, -90.64189910999994 15.585301399000116, -90.64179992699997 15.586680413000181, -90.6388320929999 15.590673448000075, -90.63668060299989 15.591057778000106, -90.63295745799996 15.591902733000097, -90.62913513199999 15.596347809000179, -90.62924957199994 15.610104561000128, -90.63502502499995 15.612641335000035, -90.63539123499999 15.616765976000181, -90.64134979199997 15.619212150000067, -90.64335632299998 15.62364482800001, -90.64241027899993 15.626184464000175, -90.64254760799986 15.63254737800014, -90.64836120499984 15.637880325000083, -90.65582275499992 15.63845539200014, -90.65764617999997 15.64360618600017, -90.65501403899998 15.646659851000152, -90.65408325299995 15.64873790900009, -90.66669464199992 15.65012168900006, -90.67820739799993 15.65046978000015, -90.68592834499998 15.65084171300009, -90.69149780399994 15.651600838000093, -90.69274139499998 15.653596879000133, -90.70272827199994 15.655644417000133, -90.71553039499992 15.659964562000084, -90.7238922119999 15.660897256000169, -90.7302169809999 15.663340567999967, -90.75679779099988 15.671021462999988, -90.76093292299998 15.671102524000048, -90.76805877699985 15.677972794000084, -90.77513122499988 15.677557945000103, -90.77919006299999 15.680017472000145, -90.78610992499995 15.679404258000034, -90.7890777589999 15.681118010999967, -90.79071044999989 15.683280945000035, -90.79079437199994 15.686608316000104, -90.79071807799994 15.688576698000077, -90.77567291299994 15.704182624999987, -90.77023315399998 15.704894065000076, -90.76917266899989 15.706724166000072, -90.77190399199986 15.709855080000125, -90.78054046599999 15.719329834000177, -90.78409576299998 15.71997261200005, -90.79198455799991 15.719374656000127, -90.79477691599993 15.720659256000033, -90.79481506299999 15.722707748000062, -90.79272460999994 15.725370407000185, -90.78057861299993 15.726322174000131, -90.77664947399984 15.732266426000137, -90.77818298299997 15.736627580000174, -90.7810974119999 15.738619805000098, -90.78096008299997 15.741859437000073, -90.78480529899997 15.74516773199997, -90.79398345899983 15.747447967000085, -90.79817962599992 15.74468135900014, -90.8055648809999 15.742676736000135, -90.81129455499996 15.745093346000033, -90.8174362179999 15.749897957000144, -90.81225585999994 15.752743722000105, -90.80818176199989 15.75874805400008, -90.80821228099995 15.760186196000063, -90.80642700199991 15.76848220800008, -90.80464935299995 15.77293300600013, -90.7996520989999 15.773013115000083, -90.79479217399995 15.774979591999966, -90.79225921599999 15.777404784999987, -90.79034423799999 15.783823014000177, -90.78794860799991 15.78532505100003, -90.78517913899992 15.788178445000028, -90.78553771999992 15.79155254400007, -90.78033447199994 15.791894912000146, -90.77922820999993 15.795112610000103, -90.77931213399995 15.795292854000081, -90.77467346199995 15.800787925999998, -90.77817535299988 15.803747177000162, -90.77909088099995 15.80889129600007, -90.77782440199996 15.810564042000124, -90.77636718799994 15.812151909000136, -90.77450561599983 15.816015245000017, -90.7686614999999 15.818414687000143, -90.76811981199984 15.823809625000138, -90.76766967799989 15.827008247000094, -90.75661468499993 15.837949753000032, -90.74719238399996 15.837210655000149, -90.74444579999994 15.841762544000062, -90.73997497599993 15.844359397999995, -90.73700714099994 15.848699569000019, -90.73468780499996 15.851972580000051, -90.73224639799997 15.855684281000094, -90.72991180399998 15.85988426300014, -90.72585296599993 15.865110398000127, -90.72612762399996 15.865328788000056, -90.73511504999999 15.871765137000125, -90.73262023899997 15.88234043, -90.73526000999999 15.885292053000057, -90.74095153899998 15.886828422999997, -90.74508666999992 15.88644123000006, -90.75189971899982 15.886166572000036, -90.75428771899988 15.888899803000186, -90.75307464699995 15.893957137000086, -90.75209808399995 15.895916939000074, -90.74719238399996 15.903171539000084, -90.74902343699995 15.91513729200011, -90.74868774399988 15.91992282900003, -90.74600219799999 15.92290687600007, -90.74053955199992 15.924894334000044, -90.73374938899997 15.926926612000159, -90.72940063499993 15.93705844900012, -90.72941589299995 15.943001748000086, -90.73394012499995 15.947448731000065, -90.73871612599993 15.944890976000067, -90.74263000499997 15.946222306000095, -90.74457550099999 15.95098304700008, -90.74792480499991 15.952586174000146, -90.75315856899988 15.955044747000045, -90.75437164299996 15.95882606400005, -90.7533950799999 15.960836411000173, -90.74412536499995 15.969088555000155, -90.73901367299999 15.96844864000002, -90.73363494799997 15.969120978999968, -90.73110198999996 15.973401070000023, -90.73213195799997 15.97867488900016, -90.73072051899999 15.983071328000051, -90.72794341899998 15.985165596000115, -90.72052001899993 15.98466205700015, -90.71562194899997 15.981555938999975, -90.71111297599992 15.979784966000068, -90.71008300699998 15.975621224000008, -90.70385742299999 15.973715782000113, -90.69934082099996 15.97532463000016, -90.69731903099989 15.980203629000187, -90.69926452599992 15.984625816000062, -90.70285034099999 15.98928356200014, -90.70283508299997 15.994638443000099, -90.70040130599995 15.996842385000036, -90.69377136299994 15.996276856000065, -90.68833160299994 15.996237755000095, -90.6896362309999 16.00090980600004, -90.69097900399998 16.008380891000115, -90.69853210399992 16.016357422999988, -90.69905090299994 16.021032333999983, -90.69176483099989 16.019378662000122, -90.68098449599995 16.022747040000127, -90.67058563199998 16.03093910299998, -90.66452789299996 16.03861808800002, -90.65729522599997 16.03627204900016, -90.65406036399986 16.03626060500011, -90.65161132799989 16.03998184200009, -90.64261627099995 16.036973954000075, -90.63417053299997 16.040386201000047, -90.62860870399993 16.039928437000185, -90.61523437499994 16.024398803999986, -90.6103134149999 16.024488449000046, -90.60487365699993 16.02927589500007, -90.59506225499996 16.03576087900018, -90.59260558999989 16.023174287000018, -90.59426879799992 16.020975114000066, -90.59730529799998 16.01955032500001, -90.60172271699992 16.01892280500016, -90.60369110199997 16.018569946000184, -90.60723113999995 16.01664352400013, -90.60432434099988 16.013423920000037, -90.59503936699991 16.014909745000125, -90.58720397899998 16.01521491900013, -90.58354949999995 16.01521491900013, -90.57779693599986 16.010639190000177, -90.57408904999994 16.00945663400006, -90.57324218799994 16.0046119700001, -90.57292938299997 16.000436784000158, -90.57201385499991 15.995993614000042, -90.56765747099996 15.995471954000038, -90.56069946199989 16.000091553000118, -90.55854034399994 15.998209000000031, -90.56009674099994 15.994419097000048, -90.55622100799997 15.992798806000053, -90.54868316699998 15.998797417000162, -90.55015563999996 16.003900529000134, -90.54815673699994 16.00634193400009, -90.54579162599998 16.006526946999998, -90.53827667199994 15.997559547000037, -90.53318786599988 15.99867916200003, -90.53272247399991 16.002746582000157, -90.52881622299992 16.004323958999976, -90.5251007089999 16.000982285000077, -90.52542877199994 15.99806594800009, -90.52340698199993 15.99683952300012, -90.51981353699995 16.001832962000037, -90.51873779299996 16.004823685000133, -90.51525115999993 16.00262260400018, -90.51569366399997 15.996347428000036, -90.51623535099992 15.994497299000159, -90.51316833499999 15.994164468000065, -90.50983428899991 15.994791032000023, -90.50646972599998 15.99294853300006, -90.50099944999988 15.996457100000043, -90.49838256699991 15.999389648000033, -90.49562835799992 15.997885704000112, -90.49700164799998 15.994476320000103, -90.5005950929999 15.992201806000025, -90.5019912709999 15.989441870999997, -90.50601959199997 15.987415314000089, -90.50581359799997 15.983139991000144, -90.50420379699989 15.986529350000183, -90.50176238999995 15.98785305000007, -90.49982452499995 15.984678268000152, -90.49108886799996 15.991292000000044, -90.48686218199998 16.01349067800004, -90.47813415599984 16.016414643000132, -90.47375488299997 16.014396668000018, -90.4712219239999 16.008695603000035, -90.47177123999995 16.00593757700011, -90.4641265869999 16.006273270000065, -90.45497131299993 16.015235899999993, -90.44150543199999 16.017057418000093, -90.43827056799995 16.02746772800009, -90.4358978269999 16.029420852000044, -90.43405151299999 16.029182434000063, -90.42518615699993 16.024456025000063, -90.42288207899998 16.023420334000036, -90.42313385099993 16.034521104000135, -90.42897033699995 16.041431428000124, -90.43740081699991 16.039318086000037, -90.44172668499988 16.04075813300011, -90.44088745099992 16.043577195000125, -90.42937469599991 16.04689598100009, -90.42816924999994 16.051843642999984, -90.42435455299994 16.05695533800008, -90.41960907099997 16.06092262300018, -90.41609191899994 16.064138412000034, -90.41857147199994 16.067649841000048, -90.42491912699995 16.065637589000175, -90.4307937619999 16.063638688000083, -90.43504333399989 16.06559753500005, -90.43746185299989 16.06991005000009, -90.43930053599996 16.073883056000057, -90.43923950099997 16.074132920000125, -90.4317855839999 16.073377610000136, -90.22286224399994 16.047294617000034, -90.04075622599993 15.990206720000174, -90.03563690099992 15.998310089000142, -90.03939056399992 16.008611680000115, -90.0350570679999 16.011827468000092, -90.0270156869999 16.006589890000157, -90.01544952499995 16.008361816000047, -90.01180267399991 16.003463746000136, -90.00825500499991 15.999374389000081, -90.01378631699998 15.994497299000159, -90.00911712599992 15.991608620000136, -90.00061797999996 15.997352600000056, -89.9907760609999 16.00021743900004, -89.98390960699987 15.998833656000045, -89.98266601599983 15.997507095000117, -89.97756195199992 15.994430543000135, -89.97399902299992 15.997526170000015, -89.97545623799988 16.00342559900008, -89.97456359899991 16.007255553999983, -89.97518157999997 16.009021759000007, -89.98075103899998 16.009519576999992, -89.97713470399992 16.01630020200014, -89.97312927199988 16.01709937999999, -89.97233581499995 16.011636734000092, -89.96753692699991 16.01089668200018, -89.96445464999988 16.009742738000057, -89.95486450099997 16.006145477000075, -89.95309448299997 16.001983642000084, -89.95642089899997 15.99607181500005, -89.95827484099999 15.993261338000138, -89.95757293799988 15.990104675000168, -89.95076751599993 15.993564607000053, -89.94758605999994 15.994171143000187, -89.94707489099994 15.991355896000186, -89.94909667999997 15.988534927000103, -89.95227050699992 15.987526894000098, -89.95347595299995 15.981500627000003, -89.95302581699991 15.978684425000097, -89.94532775899995 15.97859954800009, -89.94147491399997 15.977548599000045, -89.93945312599999 15.973325729000067, -89.94087982299999 15.9700069430001, -89.93878936799996 15.968673706000175, -89.93457794299997 15.97160720800008, -89.93140411399997 15.972385407000047, -89.93170929099983 15.96874713900013, -89.92993926999992 15.965852738000024, -89.92599487299998 15.970385551000163, -89.92567443799993 15.97264671400012, -89.92023468099995 15.972046852000062, -89.91816711399997 15.968804359000046, -89.91585540799991 15.967940330999966, -89.91349029499997 15.968525886000009, -89.9122161869999 15.9702377320001, -89.90895080699988 15.96956253000019, -89.90877532899992 15.965306283000189, -89.90814208899997 15.962840080000149, -89.90621948199993 15.96075630200005, -89.90293121299993 15.9621715560001, -89.89960479699994 15.9612693790001, -89.89939880399993 15.955165863000161, -89.89192962699997 15.957777977999967, -89.89280700799998 15.964799882000136, -89.89070892399991 15.96686172599999, -89.88697051899999 15.965921401999992, -89.88539123499993 15.959680557000127, -89.88197326699992 15.956599235000056, -89.8814544679999 15.952920914999993, -89.88596343999995 15.950784682999995, -89.88776397699996 15.948834419000093, -89.87892913799993 15.946935654000129, -89.87720489399993 15.94265079600018, -89.87828063999996 15.939451219000034, -89.87979125999988 15.938090325000019, -89.87588500999999 15.937317849000067, -89.86997222799994 15.93366432300013, -89.86478423999995 15.934202195000012, -89.86124420099998 15.927605629000084, -89.86274719199997 15.921570778000046, -89.8641204839999 15.918938638000043, -89.86170959499992 15.915775299000018, -89.85853576699998 15.91331386600001, -89.85658264099999 15.909104347000152, -89.85378265399999 15.908020019000162, -89.85143279899995 15.905089379000117, -89.84555816599999 15.907426833000102, -89.83969879199998 15.910744666000085, -89.83573150599989 15.909753799999976, -89.8339767459999 15.907441139000014, -89.82761382999996 15.908932686000071, -89.82386016899989 15.906782151000073, -89.81832122799989 15.911538124000174, -89.80080413899992 15.91031456100012, -89.79145812899998 15.910273551999978, -89.78910827599998 15.910617828000056, -89.7874832149999 15.916196824000167, -89.78533935499996 15.919079782000154, -89.7805328369999 15.918108941000014, -89.77925109899991 15.922697067000058, -89.77391815199991 15.921798707000164, -89.76924133299991 15.92485523199997, -89.76250457699996 15.921281814999986, -89.75505065999994 15.924995422000052, -89.75196075499991 15.927147865000052, -89.75179290799997 15.932173730000159, -89.74703979499998 15.9342613230001, -89.74468994199998 15.938993455000173, -89.74304199199997 15.942724227000099, -89.73822021399997 15.944232941000053, -89.73792266799995 15.947878839000111, -89.73939514199992 15.950892448000161, -89.73857879599996 15.956330300000104, -89.73366546599999 15.959168435000038, -89.7278594959999 15.962318420000145, -89.72347259499992 15.965203286000076, -89.72103881899989 15.967746735000162, -89.71085357699997 15.966625215000079, -89.70685577399996 15.964309693000132, -89.70478057899993 15.967649460000189, -89.69421386699997 15.957079887000077, -89.66875457699996 15.940036774000077, -89.63557434099994 15.931032182000024, -89.61628723099994 15.929402351000078, -89.60203552299998 15.928900719000126, -89.58940124499998 15.934131622000166, -89.58020019499986 15.935120583000185, -89.56050872899993 15.934190750000084, -89.55130767799989 15.935579300000029, -89.54524230899995 15.936888694000174, -89.53722381599988 15.94182968299998, -89.52152252199988 15.943672179000032, -89.50904846299994 15.943826676000128, -89.49729919499998 15.94419193300007, -89.49731445299994 15.855440140000042, -89.49760436899993 15.850934028999973, -89.48950958199993 15.855007172000114, -89.48860931499996 15.857568742000126, -89.4812164309999 15.857582093000076, -89.48184203999995 15.860387802000162, -89.47897338799993 15.861271858000123, -89.4761810299999 15.864405632000057, -89.46253967299998 15.865392686000007, -89.46165466199994 15.86149787900007, -89.4605560299999 15.859102249000102, -89.45851898199993 15.857826234000129, -89.45830535999994 15.85499954200003, -89.45502471899994 15.853646278000156, -89.45133209299985 15.851378442000055, -89.44486999499992 15.853967666000074, -89.44396209799999 15.852901458000133, -89.43908691399992 15.854520799000113, -89.43818664499992 15.857828141000027, -89.43295288199988 15.859008789000029, -89.42648315399998 15.861019134000173, -89.41947936999992 15.863619805000155, -89.41345214799992 15.862913132000017, -89.41010284399994 15.860812187000022, -89.40986633299997 15.856896400000096, -89.40629577599998 15.852196692999996, -89.40762328999995 15.849107743000047, -89.41018676799996 15.85089302100016, -89.41294097899993 15.849725724000109, -89.41719818099989 15.838656426000114, -89.41323852599993 15.834950446999983, -89.41445159999995 15.83324814000008, -89.42334747399997 15.831052779999993, -89.42376708899997 15.827923774999988, -89.42578125099999 15.824763297000175, -89.43129730199996 15.825311661000057, -89.43395233099989 15.821260453000093, -89.43904876699997 15.818361282000069, -89.44221496599982 15.816666603000101, -89.45098876999987 15.818396569000072, -89.45555877599998 15.815739632000088, -89.45812988199998 15.814175606000163, -89.46330261199995 15.812837601000012, -89.46440124499992 15.814883232000057, -89.46707916299988 15.81550693600019, -89.46999358999989 15.813352585000189, -89.47298431299998 15.815354347000095, -89.47574615499997 15.814649583000005, -89.47740936299994 15.80762386400005, -89.47324371299987 15.805713654000044, -89.47441100999998 15.801356315000078, -89.47596740699998 15.79837513000001, -89.47410583499999 15.793173790000083, -89.47247314399988 15.790390969000157, -89.47405242999997 15.785860062000154, -89.4778137209999 15.784374237000065, -89.48131561299994 15.785205841000106, -89.48226928799994 15.782185555000126, -89.48677825899989 15.779357910000044, -89.48952484099999 15.78095340699997, -89.49190521199984 15.782396317000178, -89.49496459999995 15.781682016000161, -89.4986419679999 15.778188705000048, -89.49925994899996 15.776727676000007, -89.49971008299991 15.775038720000055, -89.50366973799999 15.770903588000067, -89.50713348299996 15.769828796000127, -89.50897979699994 15.770414352999978, -89.51261138999996 15.768597603000103, -89.51394653199992 15.770862579000152, -89.51663207999991 15.768886566000162, -89.51753997799989 15.770535469000038, -89.52108001699997 15.770097733000057, -89.52169036799995 15.771355629000084, -89.5250091559999 15.767354012000169, -89.52924346899994 15.769891739000116, -89.53081512499995 15.765352248000113, -89.53166961799997 15.762623788000099, -89.53669738799994 15.75937652600004, -89.53938293399995 15.757113457000116, -89.54116058299991 15.753384590000053, -89.53890991199995 15.749630929000034, -89.53853607199994 15.744675637000057, -89.53717803899991 15.741480827000032, -89.53596496599994 15.738975525, -89.54053497299992 15.736728669000115, -89.54120635999999 15.73383045100013, -89.54068755999987 15.731074334000084, -89.5437698369999 15.72811126800002, -89.54397582999997 15.72591209500007, -89.54381561199995 15.723094941000056, -89.54749298199994 15.720569610000098, -89.54570770299983 15.715948106000155, -89.54403686499995 15.714552880000156, -89.54669189399999 15.71068096100015, -89.55084991399997 15.708436013000039, -89.55396270699993 15.703621865000173, -89.58872222899993 15.658552171000167, -89.6615447989999 15.56617736800007, -89.64374542199994 15.546402931000046, -89.60419464099994 15.502581597000187)))",0.14451622135453931,2023-04-01
